code;project;2022;2023;2024;2025;2026;2027
1;Project_1;;;;;;
1.1;Sub_project_11;;;;;;
1.1.1;Data_111;0.0205415810966487;0.963595963074659;0.898798332838042;0.122732625354666;0.314947110692966;0.983370772102446
1.1.2;Data_112;0.518068325874405;0.721041987045305;0.289709288159789;0.165027221748885;0.833221615441768;0.660281837071137
1.1.3;Data_113;0.880378685346535;0.587135522138996;0.668469780690916;0.12641626692075;0.954634442484877;0.496422514154451
1.2;Sub_project_12;;;;;;
1.2.1;Data_111;0.750900166508949;0.258321563155849;0.671336811151113;0.303193419175885;0.0378449676079691;0.869355775121219
1.2.2;Data_112;0.0868415704023501;0.208467552615077;0.932877285735233;0.68756063530281;0.374399669838058;0.724287585285465
1.2.3;Data_113;0.778726660097036;0.689712278283562;0.0311086855197488;0.934333374438876;0.0159428982780161;0.720591871433063
